camera,test_person,score,wins_vs_train,losses_vs_train,win_rate_vs_train,rank_in_merged,train_count_same_camera,test_count_same_camera
300cm_inside,0321_woman2,0.035968883843584494,0,9,0.0,11,9,2
300cm_inside,0327_woman2,0.24597948081075,4,5,0.4444444444444444,6,9,2
300cm_outside,0318_woman3,0.25012047389777853,2,8,0.2,11,10,3
300cm_outside,0320_woman4,0.38526898870865506,5,5,0.5,6,10,3
300cm_outside,0324_man1,0.3204602452926338,4,6,0.4,8,10,3
300cm_slantside,0313_man3,0.19348370201759418,2,10,0.16666666666666666,13,12,4
300cm_slantside,0318_woman3,0.1337936217780225,2,10,0.16666666666666666,14,12,4
300cm_slantside,0326_woman2,0.20257559624117086,2,10,0.16666666666666666,12,12,4
300cm_slantside,0326_woman4,0.32690921637254794,3,9,0.25,10,12,4
350cm_inside,0319_woman1,0.16888968462522314,0,10,0.0,11,10,2
350cm_inside,0320_woman3,0.09248180188766245,0,10,0.0,12,10,2
350cm_outside,0324_woman3,0.22081128397564354,2,12,0.14285714285714285,13,14,1
350cm_slantside,0327_woman2,0.1283476707835992,0,13,0.0,14,13,1
400cm_inside,0313_man2,0.8540357916127527,6,3,0.6666666666666666,4,9,4
400cm_inside,0318_woman3,0.207697242298207,5,4,0.5555555555555556,7,9,4
400cm_inside,0319_woman1,0.39441514040277353,6,3,0.6666666666666666,5,9,4
400cm_inside,0327_woman2,0.17498375965903204,4,5,0.4444444444444444,9,9,4
400cm_outside,0313_man2,0.2438076058347874,1,11,0.08333333333333333,13,12,3
400cm_outside,0313_man3,0.23212763803861178,1,11,0.08333333333333333,14,12,3
400cm_outside,0320_woman4,0.46181968321663236,6,6,0.5,7,12,3
400cm_slantside,0320_woman4,0.24704422579417307,2,10,0.16666666666666666,11,12,1
